area	long	lat	long_1	lat_1	long_2	lat_2	long_3	lat_3	long_4	lat_4	long_5	lat_5	long_6	lat_6	long_7	lat_7	long_8	lat_8	long_9	lat_9	long_10	lat_10	long_11	lat_11	long_12	lat_12	long_13	lat_13	long_14	lat_14	long_15	lat_15	long_16	lat_16	long_17	lat_17	long_18	lat_18	long_19	lat_19	long_20	lat_20	long_21	lat_21	long_22	lat_22	long_23	lat_23	long_24	lat_24	long_25	lat_25	long_26	lat_26	long_27	lat_27	long_28	lat_28	long_29	lat_29	long_30	lat_30	long_31	lat_31	long_32	lat_32	long_33	lat_33	long_34	lat_34	long_35	lat_35	long_36	lat_36	long_37	lat_37	long_38	lat_38	long_39	lat_39	long_40	lat_40	long_41	lat_41	long_42	lat_42	long_43	lat_43	long_44	lat_44	long_45	lat_45	long_46	lat_46	long_47	lat_47	long_48	lat_48	long_49	lat_49	long_50	lat_50	long_51	lat_51	long_52	lat_52	long_53	lat_53	long_54	lat_54	long_55	lat_55	long_56	lat_56	long_57	lat_57	long_58	lat_58	long_59	lat_59	long_60	lat_60	long_61	lat_61	long_62	lat_62	long_63	lat_63	long_64	lat_64	long_65	lat_65	long_66	lat_66	long_67	lat_67	long_68	lat_68	long_69	lat_69	long_70	lat_70	long_71	lat_71	long_72	lat_72	long_73	lat_73	long_74	lat_74	long_75	lat_75	long_76	lat_76	long_77	lat_77	long_78	lat_78	long_79	lat_79	long_80	lat_80	long_81	lat_81	long_82	lat_82	long_83	lat_83	long_84	lat_84	long_85	lat_85	long_86	lat_86	long_87	lat_87	long_88	lat_88	long_89	lat_89	long_90	lat_90	long_91	lat_91	long_92	lat_92	long_93	lat_93	long_94	lat_94	long_95	lat_95	long_96	lat_96	long_97	lat_97	long_98	lat_98	long_99	lat_99	long_100	lat_100
C_Chile	-70.0557	-34.42466	-70.0198	-34.6255	-69.9865	-34.8293	-69.9557	-35.036	-69.9276	-35.2454	-69.9022	-35.4577	-69.8795	-35.6728	-69.8597	-35.8906	-69.8428	-36.1111	-69.8288	-36.3343	-69.8179	-36.5602	-69.5077	-36.7648	-69.121	-37.0214	-68.7327	-37.278	-68.3428	-37.5347	-67.9511	-37.7915	-67.5576	-38.0483	-67.1624	-38.3052	-66.7653	-38.562	-66.3663	-38.8188	-65.9654	-39.0756	-65.6084	-39.197	-65.2488	-39.3239	-64.8893	-39.4519	-64.5299	-39.5811	-64.1706	-39.7114	-63.8113	-39.8429	-63.4521	-39.9756	-63.0929	-40.1094	-62.7338	-40.2443	-62.3746	-40.3805	-62.2808	-40.3605	-62.189	-40.3444	-62.0993	-40.332	-62.0083	-40.3075	-61.9192	-40.2854	-61.8322	-40.2675	-61.7476	-40.2537	-61.6653	-40.244	-61.5855	-40.2385	-61.5081	-40.237	-61.1602	-40.2545	-60.8205	-40.2714	-60.4817	-40.2891	-60.1436	-40.3075	-59.8064	-40.3268	-59.4699	-40.3469	-59.1342	-40.3678	-58.8044	-40.3752	-58.5211	-40.2549	-58.239	-40.1363	-57.9468	-40.0314	-57.6556	-39.9281	-57.3655	-39.8262	-57.0763	-39.7258	-56.7882	-39.6268	-56.5084	-39.5296	-56.2961	-39.4362	-56.0846	-39.3438	-55.8736	-39.2525	-55.6633	-39.1622	-55.4403	-38.9263	-55.2184	-38.6915	-54.9975	-38.458	-54.7777	-38.2257	-54.5589	-37.9945	-54.3411	-37.7646	-54.1242	-37.536	-53.8252	-37.3575	-53.3334	-37.2942	-52.8433	-37.2315	-52.2871	-37.3269	-51.7302	-37.421	-51.1725	-37.5137	-50.6141	-37.6051	-50.055	-37.6952	-49.4952	-37.784	-48.9346	-37.8715	-48.3734	-37.9577	-47.8115	-38.0426	-47.249	-38.1263	-46.6115	-38.0093	-45.9762	-37.8901	-45.3434	-37.7688	-44.7198	-37.6742	-44.1039	-37.6054	-43.4887	-37.5332	-42.8742	-37.4579	-42.2604	-37.3793	-41.6475	-37.2977	-41.0354	-37.213	-40.5385	-37.0525	-40.0433	-36.892	-39.5498	-36.7315	-39.0579	-36.5712	-38.5678	-36.411	-38.0793	-36.251	-37.586	-36.0926	-37.0943	-35.9346	-36.6044	-35.7771	-36.116	-35.62
C_Chile	-70.983463	-36.600753	-70.9717	-36.7954	-70.9625	-36.9928	-70.9561	-37.193	-70.9524	-37.3958	-70.9515	-37.6012	-70.9536	-37.8094	-70.9586	-38.0201	-70.9667	-38.2333	-70.9779	-38.4491	-70.9922	-38.6675	-70.6835	-38.8727	-70.2963	-39.1308	-69.9073	-39.3891	-69.5165	-39.6476	-69.1238	-39.9061	-68.7292	-40.1648	-68.3327	-40.4235	-67.9342	-40.6822	-67.5336	-40.9409	-67.1309	-41.1997	-66.775	-41.3215	-66.4164	-41.4487	-66.058	-41.5771	-65.6996	-41.7067	-65.3413	-41.8374	-64.9831	-41.9693	-64.6249	-42.1024	-64.2667	-42.2366	-63.9086	-42.372	-63.5505	-42.5086	-63.4767	-42.4823	-63.4049	-42.4596	-63.3354	-42.4405	-63.2669	-42.4083	-63.2006	-42.3783	-63.1365	-42.3522	-63.0748	-42.3301	-63.0156	-42.3119	-62.9588	-42.2977	-62.9046	-42.2873	-62.556	-42.3053	-62.216	-42.3224	-61.8767	-42.3404	-61.5384	-42.3591	-61.2009	-42.3786	-60.8643	-42.3989	-60.5286	-42.42	-60.1992	-42.4273	-59.9207	-42.3042	-59.6434	-42.1827	-59.3555	-42.0753	-59.0687	-41.9693	-58.7831	-41.8648	-58.4985	-41.7617	-58.215	-41.66	-57.9399	-41.5601	-57.7309	-41.4645	-57.5227	-41.3699	-57.3152	-41.2763	-57.1084	-41.1837	-56.8863	-40.9453	-56.6655	-40.708	-56.4459	-40.4719	-56.2275	-40.2368	-56.0102	-40.0029	-55.7941	-39.7702	-55.5791	-39.5387	-55.2797	-39.3588	-54.7823	-39.2974	-54.2868	-39.2366	-53.722	-39.3366	-53.1564	-39.4353	-52.5899	-39.5327	-52.0226	-39.6287	-51.4545	-39.7233	-50.8856	-39.8166	-50.316	-39.9086	-49.7456	-39.9993	-49.1744	-40.0886	-48.6026	-40.1767	-47.9487	-40.0653	-47.2975	-39.9515	-46.6488	-39.8354	-46.006	-39.7475	-45.3676	-39.6867	-44.7299	-39.6223	-44.093	-39.5546	-43.4569	-39.4835	-42.8218	-39.409	-42.1876	-39.3313	-41.6771	-39.1745	-41.1686	-39.0176	-40.6621	-38.8606	-40.1576	-38.7036	-39.6551	-38.5467	-39.1545	-38.3899	-38.6496	-38.2344	-38.1467	-38.0793	-37.6457	-37.9245	-37.1466	-37.7701
C_Chile	-71.228603	-39.037072	-71.2435	-39.23	-71.2612	-39.4255	-71.2818	-39.6236	-71.3054	-39.8242	-71.3319	-40.0272	-71.3616	-40.2327	-71.3944	-40.4406	-71.4305	-40.6509	-71.4699	-40.8636	-71.5127	-41.0786	-71.2036	-41.2841	-70.8129	-41.5429	-70.4202	-41.8019	-70.0255	-42.0611	-69.6288	-42.3204	-69.2299	-42.5797	-68.8288	-42.8392	-68.4255	-43.0987	-68.0199	-43.3582	-67.6119	-43.6177	-67.2559	-43.7396	-66.897	-43.867	-66.5382	-43.9956	-66.1795	-44.1253	-65.8208	-44.2562	-65.4622	-44.3882	-65.1036	-44.5214	-64.745	-44.6558	-64.3864	-44.7914	-64.0278	-44.9281	-63.9787	-44.8992	-63.9318	-44.8737	-63.8872	-44.8517	-63.8467	-44.816	-63.8088	-44.7822	-63.7732	-44.7522	-63.7401	-44.726	-63.7095	-44.7036	-63.6815	-44.6848	-63.6562	-44.6698	-63.3065	-44.6879	-62.9657	-44.7052	-62.6258	-44.7233	-62.2868	-44.7422	-61.9489	-44.7618	-61.6118	-44.7822	-61.2758	-44.8034	-60.9469	-44.8107	-60.6759	-44.6861	-60.4061	-44.563	-60.1249	-44.4543	-59.8449	-44.3469	-59.5661	-44.2409	-59.2885	-44.1363	-59.0121	-44.0331	-58.7439	-43.9317	-58.5402	-43.8349	-58.3373	-43.7391	-58.1351	-43.6443	-57.9338	-43.5505	-57.7157	-43.3107	-57.499	-43.072	-57.2837	-42.8344	-57.0697	-42.5978	-56.857	-42.3624	-56.6456	-42.1281	-56.4354	-41.895	-56.1375	-41.7142	-55.6339	-41.654	-55.1323	-41.5943	-54.5557	-41.6971	-53.9781	-41.7984	-53.3997	-41.8984	-52.8203	-41.997	-52.24	-42.0941	-51.6589	-42.19	-51.0769	-42.2844	-50.4941	-42.3775	-49.9105	-42.4692	-49.3261	-42.5596	-48.6534	-42.4512	-47.9837	-42.3403	-47.3168	-42.227	-46.6515	-42.1424	-45.986	-42.0855	-45.3215	-42.025	-44.658	-41.9608	-43.9955	-41.8931	-43.3342	-41.8219	-42.6741	-41.7472	-42.1488	-41.592	-41.6259	-41.4366	-41.1054	-41.281	-40.5872	-41.1253	-40.0714	-40.9696	-39.5579	-40.814	-39.0406	-40.6597	-38.5257	-40.5056	-38.0131	-40.3518	-37.5028	-40.1984
C_Chile	-72.069623	-42.974405	-72.1334	-43.1616	-72.2003	-43.351	-72.2705	-43.5426	-72.3439	-43.7364	-72.4208	-43.9324	-72.5012	-44.1305	-72.5851	-44.3307	-72.6727	-44.5329	-72.7641	-44.7372	-72.8593	-44.9434	-72.5516	-45.1495	-72.1576	-45.41	-71.7612	-45.6707	-71.3626	-45.9316	-70.9614	-46.1927	-70.5578	-46.454	-70.1517	-46.7153	-69.7428	-46.9768	-69.3313	-47.2383	-68.917	-47.4999	-68.562	-47.6221	-68.2041	-47.7498	-67.8463	-47.8787	-67.4885	-48.0088	-67.1307	-48.14	-66.773	-48.2724	-66.4153	-48.406	-66.0576	-48.5408	-65.6999	-48.6767	-65.3421	-48.8139	-65.3369	-48.7777	-65.3341	-48.7448	-65.3337	-48.715	-65.3428	-48.6703	-65.355	-48.627	-65.3697	-48.5872	-65.387	-48.5507	-65.4069	-48.5177	-65.4295	-48.488	-65.455	-48.4616	-65.1038	-48.4802	-64.7618	-48.4979	-64.421	-48.5163	-64.0813	-48.5355	-63.7427	-48.5554	-63.4052	-48.5761	-63.0688	-48.5975	-62.741	-48.6046	-62.4813	-48.4765	-62.2231	-48.3499	-61.952	-48.238	-61.6824	-48.1274	-61.4142	-48.0181	-61.1474	-47.9101	-60.882	-47.8034	-60.6246	-47.6986	-60.4287	-47.5991	-60.2337	-47.5006	-60.0397	-47.4029	-59.8465	-47.3062	-59.6321	-47.0635	-59.4193	-46.8217	-59.2082	-46.581	-58.9987	-46.3412	-58.7907	-46.1025	-58.5843	-45.8648	-58.3794	-45.6281	-58.0818	-45.4457	-57.5665	-45.3881	-57.0537	-45.331	-56.4578	-45.4398	-55.8609	-45.5472	-55.2628	-45.6531	-54.6637	-45.7575	-54.0634	-45.8605	-53.4622	-45.9621	-52.8599	-46.0622	-52.2566	-46.1609	-51.6523	-46.2582	-51.0471	-46.3541	-50.34	-46.2529	-49.6363	-46.1488	-48.9361	-46.0422	-48.2302	-45.9659	-47.5165	-45.9189	-46.804	-45.8678	-46.0928	-45.8127	-45.3829	-45.7537	-44.6745	-45.6909	-43.9676	-45.6242	-43.4146	-45.4732	-42.8646	-45.3218	-42.3177	-45.1701	-41.7738	-45.0182	-41.2328	-44.8661	-40.6948	-44.7139	-40.1543	-44.5628	-39.6168	-44.4117	-39.0822	-44.2609	-38.5504	-44.1102
C_Chile	-71.764141	-44.241593	-71.8432	-44.4308	-71.9256	-44.6221	-72.0114	-44.8155	-72.1006	-45.011	-72.1934	-45.2085	-72.2899	-45.4081	-72.3901	-45.6096	-72.4942	-45.8131	-72.6022	-46.0185	-72.7142	-46.2257	-72.4049	-46.4317	-72.0071	-46.6921	-71.6067	-46.9526	-71.2038	-47.2133	-70.7984	-47.4742	-70.3902	-47.7352	-69.9793	-47.9964	-69.5656	-48.2576	-69.149	-48.5188	-68.7294	-48.7801	-68.3734	-48.9023	-68.0143	-49.03	-67.6552	-49.1588	-67.2962	-49.2888	-66.9373	-49.42	-66.5783	-49.5524	-66.2193	-49.6859	-65.8602	-49.8207	-65.5011	-49.9566	-65.1419	-50.0936	-65.1532	-50.0585	-65.1669	-50.0265	-65.183	-49.9976	-65.2107	-49.9538	-65.2419	-49.9113	-65.2756	-49.8721	-65.3119	-49.8361	-65.3509	-49.8035	-65.3927	-49.7741	-65.4373	-49.7479	-65.0853	-49.7665	-64.7427	-49.7842	-64.4013	-49.8026	-64.0611	-49.8218	-63.722	-49.8417	-63.3841	-49.8624	-63.0474	-49.8838	-62.7198	-49.8909	-62.4659	-49.7629	-62.2135	-49.6362	-61.9476	-49.5243	-61.6831	-49.4137	-61.4201	-49.3044	-61.1586	-49.1964	-60.8984	-49.0897	-60.6463	-48.9848	-60.4544	-48.8853	-60.2636	-48.7867	-60.0736	-48.6891	-59.8847	-48.5923	-59.6742	-48.3495	-59.4656	-48.1077	-59.2586	-47.8668	-59.0533	-47.627	-58.8496	-47.3882	-58.6475	-47.1504	-58.447	-46.9136	-58.1513	-46.7312	-57.6323	-46.6736	-57.1158	-46.6166	-56.5117	-46.7256	-55.9064	-46.8331	-55.3	-46.9391	-54.6924	-47.0437	-54.0837	-47.1468	-53.4739	-47.2484	-52.8631	-47.3486	-52.2512	-47.4473	-51.6382	-47.5445	-51.0242	-47.6404	-50.3055	-47.539	-49.5905	-47.4348	-48.8791	-47.328	-48.1591	-47.2514	-47.4283	-47.2038	-46.6988	-47.1521	-45.9708	-47.0963	-45.2443	-47.0365	-44.5195	-46.9728	-43.7965	-46.9051	-43.235	-46.7535	-42.6769	-46.6016	-42.122	-46.4492	-41.5705	-46.2967	-41.0221	-46.1439	-40.4769	-45.9911	-39.9296	-45.8393	-39.3855	-45.6877	-38.8445	-45.5361	-38.3067	-45.3849
C_Chile	-72.065852	-44.822387	-72.1536	-45.0095	-72.2447	-45.1987	-72.3393	-45.39	-72.4374	-45.5832	-72.5391	-45.7785	-72.6446	-45.9757	-72.7539	-46.1748	-72.8671	-46.3759	-72.9843	-46.5787	-73.1056	-46.7834	-72.7974	-46.9896	-72.4	-47.2504	-72.0001	-47.5114	-71.5976	-47.7726	-71.1925	-48.034	-70.7847	-48.2956	-70.374	-48.5572	-69.9605	-48.819	-69.5441	-49.0809	-69.1246	-49.3428	-68.7693	-49.465	-68.4109	-49.5927	-68.0526	-49.7217	-67.6943	-49.8518	-67.3361	-49.9831	-66.9779	-50.1155	-66.6196	-50.2492	-66.2613	-50.384	-65.903	-50.52	-65.5446	-50.6572	-65.563	-50.6199	-65.5838	-50.5857	-65.6071	-50.5545	-65.6427	-50.5081	-65.6819	-50.4628	-65.7236	-50.4208	-65.768	-50.3821	-65.815	-50.3465	-65.8648	-50.3141	-65.9175	-50.2849	-65.5653	-50.3036	-65.2227	-50.3214	-64.8812	-50.3399	-64.541	-50.3592	-64.2019	-50.3792	-63.864	-50.3999	-63.5274	-50.4214	-63.2	-50.4284	-62.9472	-50.2995	-62.696	-50.1719	-62.4312	-50.0592	-62.1679	-49.9478	-61.906	-49.8376	-61.6457	-49.7287	-61.3867	-49.6212	-61.1358	-49.5154	-60.9447	-49.4152	-60.7546	-49.3159	-60.5655	-49.2175	-60.3773	-49.1201	-60.1663	-48.8765	-59.9571	-48.634	-59.7496	-48.3924	-59.5439	-48.1518	-59.3398	-47.9121	-59.1374	-47.6735	-58.9366	-47.4359	-58.6401	-47.2531	-58.119	-47.1962	-57.6005	-47.1399	-56.9939	-47.2504	-56.3861	-47.3594	-55.777	-47.4669	-55.1668	-47.573	-54.5554	-47.6775	-53.9429	-47.7806	-53.3293	-47.8822	-52.7146	-47.9824	-52.0987	-48.0811	-51.4819	-48.1784	-50.7572	-48.0789	-50.0362	-47.9766	-49.3191	-47.8716	-48.5922	-47.7973	-47.8534	-47.7525	-47.116	-47.7034	-46.38	-47.6502	-45.6456	-47.5929	-44.9128	-47.5316	-44.1819	-47.4663	-43.6153	-47.316	-43.0522	-47.1653	-42.4924	-47.0142	-41.9361	-46.8627	-41.383	-46.7111	-40.8332	-46.5594	-40.2816	-46.4086	-39.7332	-46.2579	-39.1881	-46.1073	-38.6462	-45.957
C_Chile	-71.865968	-46.15746	-71.9713	-46.3459	-72.0803	-46.5362	-72.1928	-46.7285	-72.3091	-46.9227	-72.4293	-47.1188	-72.5533	-47.3167	-72.6814	-47.5163	-72.8136	-47.7178	-72.9501	-47.9209	-73.0909	-48.1258	-72.7815	-48.3319	-72.3805	-48.5927	-71.9769	-48.8537	-71.5705	-49.1149	-71.1613	-49.3763	-70.7491	-49.6378	-70.334	-49.8994	-69.9158	-50.1611	-69.4944	-50.4229	-69.0697	-50.6847	-68.7137	-50.8069	-68.3544	-50.9347	-67.9952	-51.0636	-67.636	-51.1937	-67.2768	-51.325	-66.9176	-51.4574	-66.5583	-51.591	-66.199	-51.7259	-65.8396	-51.8619	-65.4801	-51.999	-65.517	-51.962	-65.5563	-51.928	-65.5982	-51.8969	-65.6548	-51.8504	-65.7153	-51.805	-65.7783	-51.7628	-65.844	-51.7236	-65.9124	-51.6875	-65.9836	-51.6544	-66.0578	-51.6244	-65.7048	-51.6431	-65.3615	-51.661	-65.0195	-51.6795	-64.6787	-51.6988	-64.3392	-51.7188	-64.001	-51.7395	-63.664	-51.761	-63.3369	-51.768	-63.0901	-51.6389	-62.845	-51.5111	-62.5854	-51.3981	-62.3275	-51.2863	-62.0711	-51.1759	-61.8162	-51.0667	-61.5628	-50.9588	-61.3173	-50.8528	-61.1303	-50.7523	-60.9444	-50.6528	-60.7595	-50.5541	-60.5756	-50.4563	-60.3682	-50.2125	-60.1626	-49.9697	-59.9589	-49.7278	-59.7569	-49.4868	-59.5567	-49.2468	-59.3583	-49.0079	-59.1615	-48.7699	-58.8665	-48.5869	-58.341	-48.5304	-57.8183	-48.4743	-57.2029	-48.5855	-56.5862	-48.6951	-55.9682	-48.8032	-55.349	-48.9099	-54.7285	-49.015	-54.1069	-49.1186	-53.484	-49.2207	-52.86	-49.3214	-52.2348	-49.4205	-51.6086	-49.5182	-50.8705	-49.4193	-50.1364	-49.3174	-49.4065	-49.2128	-48.6635	-49.1389	-47.9053	-49.0944	-47.1487	-49.0456	-46.3937	-48.9926	-45.6405	-48.9353	-44.8892	-48.8739	-44.1399	-48.8085	-43.5634	-48.658	-42.9906	-48.507	-42.4215	-48.3557	-41.8561	-48.2041	-41.2943	-48.0522	-40.736	-47.9001	-40.1763	-47.7491	-39.6202	-47.5981	-39.0676	-47.4472	-38.5184	-47.2965
C_Chile	-71.926311	-46.851396	-72.0418	-47.0394	-72.1608	-47.2292	-72.2837	-47.4209	-72.4103	-47.6145	-72.5409	-47.8098	-72.6756	-48.0069	-72.8144	-48.2058	-72.9574	-48.4063	-73.1048	-48.6084	-73.2566	-48.8122	-72.9474	-49.0184	-72.5454	-49.2794	-72.1408	-49.5406	-71.7332	-49.802	-71.3227	-50.0636	-70.9093	-50.3253	-70.4927	-50.5871	-70.073	-50.8491	-69.65	-51.1111	-69.2236	-51.3731	-68.8676	-51.4954	-68.5084	-51.6231	-68.1492	-51.7521	-67.7901	-51.8822	-67.4309	-52.0135	-67.0717	-52.146	-66.7124	-52.2797	-66.3531	-52.4146	-65.9937	-52.5506	-65.6341	-52.6878	-65.6808	-52.6499	-65.7299	-52.615	-65.7816	-52.583	-65.8493	-52.5353	-65.9208	-52.4887	-65.995	-52.4451	-66.0718	-52.4045	-66.1514	-52.367	-66.2338	-52.3323	-66.3192	-52.3006	-65.9659	-52.3194	-65.6224	-52.3373	-65.2801	-52.3559	-64.9392	-52.3753	-64.5995	-52.3953	-64.2611	-52.4161	-63.924	-52.4376	-63.5972	-52.4446	-63.353	-52.3149	-63.1105	-52.1866	-62.8532	-52.0732	-62.5976	-51.961	-62.3436	-51.8501	-62.0911	-51.7404	-61.8402	-51.632	-61.5971	-51.5255	-61.4119	-51.4246	-61.2277	-51.3247	-61.0447	-51.2256	-60.8626	-51.1274	-60.656	-50.8832	-60.4514	-50.6399	-60.2486	-50.3976	-60.0477	-50.1562	-59.8486	-49.9158	-59.6513	-49.6763	-59.4557	-49.4379	-59.1608	-49.2546	-58.6328	-49.1985	-58.1077	-49.1428	-57.4881	-49.2549	-56.8672	-49.3654	-56.2449	-49.4744	-55.6214	-49.5819	-54.9966	-49.6879	-54.3705	-49.7923	-53.7432	-49.8953	-53.1147	-49.9967	-52.485	-50.0967	-51.8542	-50.1951	-51.1087	-50.0972	-50.3674	-49.9963	-49.6303	-49.8926	-48.8785	-49.8199	-48.1099	-49.7767	-47.343	-49.7292	-46.5777	-49.6773	-45.8143	-49.6212	-45.0528	-49.5608	-44.2935	-49.4963	-43.7112	-49.3464	-43.1328	-49.1959	-42.5582	-49.045	-41.9874	-48.8938	-41.4203	-48.7423	-40.857	-48.5906	-40.2925	-48.4399	-39.7317	-48.2892	-39.1746	-48.1387	-38.6211	-47.9882
C_Chile	-72.469391	-47.926243	-72.6026	-48.1105	-72.7395	-48.2965	-72.8804	-48.4843	-73.0253	-48.6738	-73.1742	-48.8649	-73.3274	-49.0577	-73.4849	-49.2521	-73.6468	-49.4481	-73.8132	-49.6456	-73.9843	-49.8445	-73.6772	-50.0509	-73.2765	-50.3127	-72.8728	-50.5748	-72.4662	-50.8371	-72.0566	-51.0996	-71.6439	-51.3622	-71.228	-51.6251	-70.8088	-51.888	-70.3863	-52.1511	-69.9602	-52.4142	-69.6057	-52.5366	-69.2481	-52.6645	-68.8905	-52.7936	-68.5329	-52.9239	-68.1754	-53.0554	-67.8178	-53.188	-67.4602	-53.3219	-67.1025	-53.4569	-66.7447	-53.5931	-66.3869	-53.7305	-66.4484	-53.6886	-66.5124	-53.6495	-66.579	-53.6132	-66.6631	-53.5606	-66.7514	-53.5088	-66.8422	-53.46	-66.9357	-53.414	-67.0319	-53.371	-67.131	-53.3307	-67.233	-53.2932	-66.8794	-53.3123	-66.5357	-53.3304	-66.1934	-53.3491	-65.8524	-53.3686	-65.5128	-53.3887	-65.1745	-53.4096	-64.8375	-53.4313	-64.5111	-53.4382	-64.2692	-53.3068	-64.029	-53.1768	-63.7739	-53.0618	-63.5204	-52.9481	-63.2686	-52.8356	-63.0184	-52.7243	-62.7698	-52.6142	-62.5291	-52.506	-62.3453	-52.4039	-62.1626	-52.3027	-61.981	-52.2023	-61.8005	-52.1028	-61.5924	-51.8573	-61.3863	-51.6127	-61.1822	-51.369	-60.9801	-51.1262	-60.7799	-50.8843	-60.5816	-50.6434	-60.3852	-50.4035	-60.0885	-50.2195	-59.5561	-50.1648	-59.0268	-50.1103	-58.4022	-50.2252	-57.7762	-50.3386	-57.1487	-50.4504	-56.5199	-50.5607	-55.8897	-50.6694	-55.2582	-50.7766	-54.6253	-50.8823	-53.9912	-50.9865	-53.3557	-51.0891	-52.719	-51.1903	-51.9612	-51.096	-51.2077	-50.9987	-50.4585	-50.8985	-49.6926	-50.83	-48.9076	-50.792	-48.1241	-50.7495	-47.3425	-50.7024	-46.5626	-50.651	-45.7848	-50.5951	-45.0092	-50.5351	-44.4162	-50.3875	-43.8274	-50.2393	-43.2426	-50.0907	-42.6619	-49.9416	-42.0852	-49.7922	-41.5124	-49.6425	-40.9389	-49.4937	-40.3693	-49.3448	-39.8036	-49.196	-39.2418	-49.0472
C_Chile	-73.525381	-49.495142	-73.6868	-49.6722	-73.8522	-49.8508	-74.0218	-50.0309	-74.1956	-50.2126	-74.3738	-50.3957	-74.5564	-50.5803	-74.7436	-50.7663	-74.9354	-50.9536	-75.1321	-51.1423	-75.3336	-51.3322	-75.0316	-51.539	-74.6345	-51.8022	-74.2345	-52.0657	-73.8315	-52.3295	-73.4253	-52.5936	-73.0159	-52.8579	-72.6032	-53.1225	-72.187	-53.3872	-71.7673	-53.6521	-71.344	-53.9171	-70.993	-54.0397	-70.6388	-54.1679	-70.2848	-54.2972	-69.9308	-54.4277	-69.5768	-54.5594	-69.2229	-54.6924	-68.869	-54.8265	-68.5151	-54.9618	-68.1612	-55.0983	-67.8072	-55.2359	-67.8909	-55.1863	-67.9771	-55.1394	-68.066	-55.0951	-68.1745	-55.0334	-68.2874	-54.9722	-68.4028	-54.9137	-68.5209	-54.8579	-68.6416	-54.8047	-68.7652	-54.7542	-68.8916	-54.7063	-68.5378	-54.7257	-68.194	-54.7441	-67.8517	-54.7632	-67.5109	-54.7829	-67.1715	-54.8033	-66.8336	-54.8244	-66.4971	-54.8462	-66.1714	-54.8529	-65.9315	-54.7186	-65.6935	-54.5855	-65.4403	-54.4678	-65.1888	-54.3514	-64.9392	-54.236	-64.6913	-54.1219	-64.4452	-54.009	-64.2068	-53.8979	-64.0241	-53.7936	-63.8426	-53.6901	-63.6623	-53.5874	-63.4831	-53.4856	-63.2703	-53.2379	-63.0597	-52.9911	-62.8514	-52.7451	-62.6453	-52.5	-62.4413	-52.2558	-62.2394	-52.0124	-62.0396	-51.7699	-61.7386	-51.5849	-61.1994	-51.5325	-60.6634	-51.4803	-60.0325	-51.6002	-59.3999	-51.7185	-58.7658	-51.8353	-58.1302	-51.9505	-57.493	-52.0641	-56.8543	-52.1762	-56.2141	-52.2868	-55.5724	-52.3958	-54.9294	-52.5033	-54.2849	-52.6093	-53.5078	-52.5218	-52.7353	-52.431	-51.9673	-52.3371	-51.1796	-52.2765	-50.3696	-52.2478	-49.5612	-52.2144	-48.7545	-52.1763	-47.9495	-52.1336	-47.1466	-52.0863	-46.3458	-52.0345	-45.7356	-51.8914	-45.1299	-51.7476	-44.5286	-51.6032	-43.9317	-51.4582	-43.3392	-51.3128	-42.751	-51.1669	-42.1627	-51.0217	-41.5787	-50.8763	-40.999	-50.7308	-40.4234	-50.5853
